Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,09/12/2025,150261713," 1,752.70 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22056443," 1,900.00 ",Dan Slee C2 Ltd,600387,218816006,Highways & Infrastructure Development,Staff Training Expenses - Payroll,A16005,R0557044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261722," 1,911.50 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261717," 2,222.50 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22056534," 3,680.68 ",MID DEVON DISTRICT COUNCIL,19708,142203912,Highways & Infrastructure Development,Refuse Collection,A27015,R0557002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052331," 3,713.65 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261714," 4,171.44 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22054494," 4,200.00 ",KISLINGBURY PROPERTY CONSULTANTS,368779,259935353,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261710," 4,427.91 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261719," 4,524.91 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22056789," 4,960.00 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,IT Hardware Maintenance,A45008,R0334006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22057091," 4,997.50 ",STANTEC UK LIMITED,157161,492004075,"Economy, Enterprise and Skills",Fees,A44038,R0543003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261703," 5,601.59 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261724," 7,600.69 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261712," 9,060.29 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22050365," 9,180.00 ",GROUP WEST LIMITED,373689,944751012,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22055228," 9,200.00 ",THAMES ESTUARY PARTNERSHIP UCL,71232,524371168,Children's Social Care,Staff Training Expenses - Non Payroll,A16015,R0046011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22056320," 9,676.84 ",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0605002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22054404," 9,954.00 ",WAVE MULTI ACADEMY TRUST,356576,163418709,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052443," 10,611.75 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22054310," 11,408.00 ",WAVE MULTI ACADEMY TRUST,356576,163418709,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150197797," 12,520.17 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052431," 14,313.51 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052418," 18,435.54 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22041161," 18,470.26 ",INTOHEAT LIMITED,312189,449215345,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,09/12/2025,22052392," 19,250.21 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052331," 19,609.92 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22052331," 20,415.97 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261711," 20,526.62 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261708," 26,184.14 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261723," 26,216.41 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22041161," 28,341.23 ",INTOHEAT LIMITED,312189,449215345,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,09/12/2025,150261721," 28,486.34 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261706," 28,615.84 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261704," 29,063.78 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261702," 35,207.24 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22054596," 41,583.53 ",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0595004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261701," 57,405.67 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22044023," 58,795.50 ",M Group Highways Limited,375383,927200546,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,22037352," 63,328.05 ",M Group Highways Limited,375383,927200546,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261707," 100,512.82 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261705," 103,132.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/12/2025,150261709," 108,921.49 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22056357, 504.00 ,JANE BOWEN,346276,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22050379, 548.00 ,BARTLETT'S FENCING & GATES,376699,365303509,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22054470, 548.00 ,NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Legal & Conveyancing Charges,A44968,R0557010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22053544, 615.78 ,WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,Staff Training Expenses - Non Payroll,A16015,R0558001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22056701, 628.65 ,COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22050684, 630.00 ,Laurapakora Design,602457,,"Economy, Enterprise and Skills",Fees,A44038,R0543003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22041824, 632.00 ,C E D A,12641,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R8001005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051644, 681.00 ,Network Rail Property Infrastructure,6816,798650956,Highways & Infrastructure Development,Fees,A44038,R0555002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051383, 686.07 ,EXETER CITY COUNCIL (FINANCE),4272,142335594,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0589003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22052085, 690.00 ,JULIA HARRIS,401135,,Communities,Fees,A44038,R0536008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22050812, 720.00 ,Haskoning UK Ltd,601549,792428892,Capital - Highways,External Professional Fees,C02011,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051726, 791.00 ,DAN WOOLLACOTT FENCING,358106,278397149,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0554001,DCC CIS Suppliers
18,Devon County Council,10/12/2025,22057125, 799.40 ,ACCESS TO COMMUNICATION,368058,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051650, 834.86 ,Network Rail Property Infrastructure,6816,798650956,Highways & Infrastructure Development,Fees,A44038,R0555002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22052107, 900.00 ,EMMI WILSON,328608,260680607,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22057257, 900.00 ,WILLIAM HIGGINSON CARE OF KBG CHMBS,396814,844714419,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22047826, 922.55 ,GUIDED COUNTRYSIDE,400642,,"Transport Operations, Environment and Waste",Fees,A44038,R0644001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051715, 933.60 ,BE YOUR BEST MENTORING LIMITED,385179,426486966,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051722, 933.60 ,BE YOUR BEST MENTORING LIMITED,385179,426486966,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22052976, 937.60 ,NORTH DEVON COUNCIL,8252,144711092,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0589003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22056522, 990.00 ,SOUTH WEST COUNCILS,261183,131462795,Finance & Public Value,Staff Training Expenses - Non Payroll,A16015,R0493001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22052075, 996.00 ,CAR BODY SHOP EXETER LIMITED,313414,404443528,TRAMS Suspense,Vehicles Repairs,A30010,R0549019,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051716," 1,000.00 ",Life Stories Exeter - Natasha Luke,602144,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22056557," 1,085.60 ",QSTRAINT,116080,624632158,"Transport Operations, Environment and Waste",Stock Materials,A40070,R0578017,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051709," 1,161.18 ",IDVERDE LIMITED,24676,190173669,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,10/12/2025,22053131," 1,258.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22053135," 1,292.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22057119," 1,399.92 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,TRAMS Suspense,Vehicles Repairs,A30010,R0549019,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051152," 1,440.00 ",Refugee Host Support Ltd,602727,442919872,Children's Social Care,Subscriptions,A47010,R0448002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22057299," 1,500.00 ",WEST DEVON BUSINESS INFORMATION POINT L,135470,786316303,"Economy, Enterprise and Skills",Other Supplies & Services,A49105,R0541001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22051672," 1,600.00 ",JUDI EVANS,293771,691665987,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22050688," 1,800.00 ",The Empower School Limited,397825,438034602,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/12/2025,22050605," 1,814.10 ",NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
